"X","genre","loudness"
28842,"Rock",-7.603
28843,"Rock",-9.836
28844,"Rock",-3.82
28845,"Rock",-2.996
28846,"Rock",-9.312
28847,"Rock",-10.999
28848,"Rock",-6.33
28849,"Rock",-4.796
28850,"Rock",-5.909
28851,"Rock",-4.776
28852,"Rock",-8.008
28853,"Rock",-4.99
28854,"Rock",-6.76
28855,"Rock",-7.511
28856,"Rock",-11.615
28857,"Rock",-8.849
28858,"Rock",-8.481
28859,"Rock",-5.14
28860,"Rock",-8.78
28861,"Rock",-9.28
28862,"Rock",-4.84
28863,"Rock",-7.469
28864,"Rock",-6.853
28865,"Rock",-3.596
28866,"Rock",-11.813
28867,"Rock",-4.623
28868,"Rock",-3.672
28869,"Rock",-11.981
28870,"Rock",-3.007
28871,"Rock",-7.633
28872,"Rock",-10.329
28873,"Rock",-8.83
28874,"Rock",-4.799
28875,"Rock",-6.583
28876,"Rock",-3.597
28877,"Rock",-14.999
28878,"Rock",-4.152
28879,"Rock",-12.676
28880,"Rock",-10.888
28881,"Rock",-5.068
28882,"Rock",-7.823
28883,"Rock",-5.318
28884,"Rock",-6.791
28885,"Rock",-5.233
28886,"Rock",-5.023
28887,"Rock",-17.42
28888,"Rock",-6.175
28889,"Rock",-13.243
28890,"Rock",-5.569
28891,"Rock",-8.107
28892,"Rock",-11.771
28893,"Rock",-4.855
28894,"Rock",-14.136
28895,"Rock",-8.334
28896,"Rock",-4.206
28897,"Rock",-10.113
28898,"Rock",-4.328
28899,"Rock",-16.326
28900,"Rock",-4.059
28901,"Rock",-10.14
28902,"Rock",-13.384
28903,"Rock",-4.096
28904,"Rock",-2.874
28905,"Rock",-10.972
28906,"Rock",-13.012
28907,"Rock",-11.853
28908,"Rock",-3.921
28909,"Rock",-5.856
28910,"Rock",-7.438
28911,"Rock",-6.436
28912,"Rock",-4.627
28913,"Rock",-8.125
28914,"Rock",-6.819
28915,"Rock",-7.512
28916,"Rock",-8.186
28917,"Rock",-6.188
28918,"Rock",-9.857
28919,"Rock",-3.749
28920,"Rock",-7.108
28921,"Rock",-5.91
28922,"Rock",-5.187
28923,"Rock",-8.519
28924,"Rock",-5.706
28925,"Rock",-5.572
28926,"Rock",-4.428
28927,"Rock",-4.305
28928,"Rock",-6.319
28929,"Rock",-16.276
28930,"Rock",-4.762
28931,"Rock",-7.744
28932,"Rock",-4.378
28933,"Rock",-3.634
28934,"Rock",-8.013
28935,"Rock",-15.069
28936,"Rock",-24.709
28937,"Rock",-9.548
28938,"Rock",-9.828
28939,"Rock",-10.054
28940,"Rock",-6.054
28941,"Rock",-11.289
28942,"Rock",-4.531
28943,"Rock",-6.613
28944,"Rock",-3.711
28945,"Rock",-9.682
28946,"Rock",-15.636
28947,"Rock",-3.617
28948,"Rock",-8.773
28949,"Rock",-6.013
28950,"Rock",-6.308
28951,"Rock",-11.824
28952,"Rock",-5.938
28953,"Rock",-4.336
28954,"Rock",-7.264
28955,"Rock",-4.85
28956,"Rock",-8.365
28957,"Rock",-13.479
28958,"Rock",-7.674
28959,"Rock",-12.135
28960,"Rock",-4.766
28961,"Rock",-4.375
28962,"Rock",-8.903
28963,"Rock",-6.113
28964,"Rock",-3.886
28965,"Rock",-10.168
28966,"Rock",-4.421
28967,"Rock",-3.521
28968,"Rock",-12.06
28969,"Rock",-8.386
28970,"Rock",-5.814
28971,"Rock",-7.181
28972,"Rock",-7.681
28973,"Rock",-5.449
28974,"Rock",-7.566
28975,"Rock",-3.254
28976,"Rock",-5.866
28977,"Rock",-8.856
28978,"Rock",-11.577
28979,"Rock",-6.051
28980,"Rock",-5.159
28981,"Rock",-5.949
28982,"Rock",-8.736
28983,"Rock",-7.066
28984,"Rock",-4.808
28985,"Rock",-5.759
28986,"Rock",-3.63
28987,"Rock",-7.887
28988,"Rock",-5.303
28989,"Rock",-6.657
28990,"Rock",-7.19
28991,"Rock",-6.315
28992,"Rock",-3.389
28993,"Rock",-4.106
28994,"Rock",-9.545
28995,"Rock",-13.103
28996,"Rock",-5.453
28997,"Rock",-4.303
28998,"Rock",-7.826
28999,"Rock",-7.629
29000,"Rock",-4.328
29001,"Rock",-4.057
29002,"Rock",-3.644
29003,"Rock",-5.135
29004,"Rock",-4.173
29005,"Rock",-5.227
29006,"Rock",-14.57
29007,"Rock",-9.731
29008,"Rock",-9.718
29009,"Rock",-8.647
29010,"Rock",-9.444
29011,"Rock",-11.341
29012,"Rock",-12.803
29013,"Rock",-8.644
29014,"Rock",-7.872
29015,"Rock",-7.294
29016,"Rock",-13.863
29017,"Rock",-3.327
29018,"Rock",-8.599
29019,"Rock",-12.372
29020,"Rock",-4.148
29021,"Rock",-3.942
29022,"Rock",-20.344
29023,"Rock",-6.285
29024,"Rock",-5.482
29025,"Rock",-4.121
29026,"Rock",-18.646
29027,"Rock",-4.539
29028,"Rock",-5.377
29029,"Rock",-3.388
29030,"Rock",-7.697
29031,"Rock",-6.776
29032,"Rock",-4.047
29033,"Rock",-6.891
29034,"Rock",-14.997
29035,"Rock",-9.611
29036,"Rock",-7.958
29037,"Rock",-4.806
29038,"Rock",-8.658
29039,"Rock",-12.327
29040,"Rock",-8.255
29041,"Rock",-13.506
29042,"Rock",-3.227
29043,"Rock",-9.494
29044,"Rock",-6.324
29045,"Rock",-9.3
29046,"Rock",-12.02
29047,"Rock",-6.609
29048,"Rock",-9.441
29049,"Rock",-8.108
29050,"Rock",-14.377
29051,"Rock",-3.417
29052,"Rock",-11.781
29053,"Rock",-8.872
29054,"Rock",-3.524
29055,"Rock",-7.794
29056,"Rock",-5.52
29057,"Rock",-4.419
29058,"Rock",-5.221
29059,"Rock",-9.334
29060,"Rock",-5.791
29061,"Rock",-7.651
29062,"Rock",-12.156
29063,"Rock",-6.688
29064,"Rock",-5.293
29065,"Rock",-10.126
29066,"Rock",-8.465
29067,"Rock",-6.685
29068,"Rock",-7.48
29069,"Rock",-6.617
29070,"Rock",-8.042
29071,"Rock",-7.357
29072,"Rock",-4.951
29073,"Rock",-4.959
29074,"Rock",-4.264
29075,"Rock",-11.537
29076,"Rock",-4.543
29077,"Rock",-6.986
29078,"Rock",-5.743
29079,"Rock",-6.398
29080,"Rock",-4.054
29081,"Rock",-5.331
29082,"Rock",-4.978
29083,"Rock",-2.476
29084,"Rock",-6.238
29085,"Rock",-7.36
29086,"Rock",-6.046
29087,"Rock",-5.812
29088,"Rock",-6.133
29089,"Rock",-4.463
29090,"Rock",-11.04
29091,"Rock",-4.446
29092,"Rock",-4.842
29093,"Rock",-3.931
29094,"Rock",-5.621
29095,"Rock",-8.332
29096,"Rock",-6.403
29097,"Rock",-4.972
29098,"Rock",-6.178
29099,"Rock",-11.338
29100,"Rock",-6.87
29101,"Rock",-8.689
29102,"Rock",-16.519
29103,"Rock",-10.191
29104,"Rock",-14.339
29105,"Rock",-10.764
29106,"Rock",-12.856
29107,"Rock",-7.69
29108,"Rock",-8.636
29109,"Rock",-6.28
29110,"Rock",-8.885
29111,"Rock",-7.988
29112,"Rock",-5.526
29113,"Rock",-11.138
29114,"Rock",-3.962
29115,"Rock",-5.728
29116,"Rock",-9.09
29117,"Rock",-4.402
29118,"Rock",-4.113
29119,"Rock",-5.826
29120,"Rock",-2.412
29121,"Rock",-5.937
29122,"Rock",-14.36
29123,"Rock",-15.795
29124,"Rock",-6.824
29125,"Rock",-4.657
29126,"Rock",-6.721
29127,"Rock",-5.135
29128,"Rock",-6.95
29129,"Rock",-2.642
29130,"Rock",-7.441
29131,"Rock",-4.983
29132,"Rock",-7.888
29133,"Rock",-14.426
29134,"Rock",-7.868
29135,"Rock",-5.237
29136,"Rock",-4.848
29137,"Rock",-6.43
29138,"Rock",-9.997
29139,"Rock",-10.441
29140,"Rock",-5.662
29141,"Rock",-7.323
29142,"Rock",-6.81
29143,"Rock",-5.678
29144,"Rock",-7.507
29145,"Rock",-15.482
29146,"Rock",-9.402
29147,"Rock",-9.551
29148,"Rock",-5.4
29149,"Rock",-6.089
29150,"Rock",-4.771
29151,"Rock",-8.631
29152,"Rock",-8.505
29153,"Rock",-6.68
29154,"Rock",-4.861
29155,"Rock",-12.186
29156,"Rock",-7.805
29157,"Rock",-4.518
29158,"Rock",-8.777
29159,"Rock",-10.129
29160,"Rock",-2.683
29161,"Rock",-11.474
29162,"Rock",-9.331
29163,"Rock",-3.676
29164,"Rock",-6.515
29165,"Rock",-14.416
29166,"Rock",-6.844
29167,"Rock",-9.179
29168,"Rock",-7.93
29169,"Rock",-5.364
29170,"Rock",-5.871
29171,"Rock",-8.809
29172,"Rock",-1.744
29173,"Rock",-12.701
29174,"Rock",-5.434
29175,"Rock",-2.871
29176,"Rock",-3.619
29177,"Rock",-3.973
29178,"Rock",-7.911
29179,"Rock",-4.676
29180,"Rock",-5.882
29181,"Rock",-8.229
29182,"Rock",-7.002
29183,"Rock",-9.077
29184,"Rock",-6.036
29185,"Rock",-4.324
29186,"Rock",-8.887
29187,"Rock",-11.34
29188,"Rock",-5.886
29189,"Rock",-5.49
29190,"Rock",-15.247
29191,"Rock",-5.344
29192,"Rock",-5.461
29193,"Rock",-7.805
29194,"Rock",-8.249
29195,"Rock",-11.376
29196,"Rock",-3.873
29197,"Rock",-8.879
29198,"Rock",-5.598
29199,"Rock",-5.378
29200,"Rock",-10.883
29201,"Rock",-10.48
29202,"Rock",-3.741
29203,"Rock",-4.433
29204,"Rock",-5.06
29205,"Rock",-9.186
29206,"Rock",-7.367
29207,"Rock",-7.078
29208,"Rock",-10.287
29209,"Rock",-7.403
29210,"Rock",-6.341
29211,"Rock",-6.151
29212,"Rock",-4.998
29213,"Rock",-7.878
29214,"Rock",-14.112
29215,"Rock",-10.816
29216,"Rock",-9.403
29217,"Rock",-3.524
29218,"Rock",-2.38
29219,"Rock",-13.656
29220,"Rock",-8.425
29221,"Rock",-3.937
29222,"Rock",-5.327
29223,"Rock",-10.337
29224,"Rock",-9.501
29225,"Rock",-6.422
29226,"Rock",-11.064
29227,"Rock",-9.813
29228,"Rock",-3.717
29229,"Rock",-11.945
29230,"Rock",-8.25
29231,"Rock",-5.512
29232,"Rock",-4.159
29233,"Rock",-6.701
29234,"Rock",-5.997
29235,"Rock",-9.667
29236,"Rock",-4.112
29237,"Rock",-3.273
29238,"Rock",-12.45
29239,"Rock",-9.817
29240,"Rock",-4.28
29241,"Rock",-6.758
29242,"Rock",-16.985
29243,"Rock",-6.553
29244,"Rock",-5.954
29245,"Rock",-5.654
29246,"Rock",-3.757
29247,"Rock",-7.478
29248,"Rock",-5.253
29249,"Rock",-2.428
29250,"Rock",-5.134
29251,"Rock",-2.656
29252,"Rock",-7.03
29253,"Rock",-5.1
29254,"Rock",-14.174
29255,"Rock",-7.555
29256,"Rock",-4.811
29257,"Rock",-7.059
29258,"Rock",-3.186
29259,"Rock",-4.56
29260,"Rock",-9.53
29261,"Rock",-9.303
29262,"Rock",-8.862
29263,"Rock",-12.448
29264,"Rock",-2.934
29265,"Rock",-19.439
29266,"Rock",-2.927
29267,"Rock",-8.109
29268,"Rock",-8.315
29269,"Rock",-5.068
29270,"Rock",-14.963
29271,"Rock",-15.411
29272,"Rock",-7.088
29273,"Rock",1.023
29274,"Rock",-9.088
29275,"Rock",-13.011
29276,"Rock",-4.751
29277,"Rock",-5.22
29278,"Rock",-6.253
29279,"Rock",-5.683
29280,"Rock",-7.923
29281,"Rock",-3.019
29282,"Rock",-4.741
29283,"Rock",-5.131
29284,"Rock",-5.894
29285,"Rock",-10.757
29286,"Rock",-6.73
29287,"Rock",-4.67
29288,"Rock",-3.063
29289,"Rock",-14.659
29290,"Rock",-9.648
29291,"Rock",-4.836
29292,"Rock",-6.005
29293,"Rock",-11.703
29294,"Rock",-12.452
29295,"Rock",-10.49
29296,"Rock",-5.729
29297,"Rock",-9.904
29298,"Rock",-5.606
29299,"Rock",-15.103
29300,"Rock",-13.409
29301,"Rock",-5.28
29302,"Rock",-4.409
29303,"Rock",-7.782
29304,"Rock",-11.315
29305,"Rock",-8.211
29306,"Rock",-4.945
29307,"Rock",-9.839
29308,"Rock",-8.518
29309,"Rock",-13.799
29310,"Rock",-5.724
29311,"Rock",-12.929
29312,"Rock",-5.418
29313,"Rock",-6.547
29314,"Rock",-11.211
29315,"Rock",-6.449
29316,"Rock",-5.065
29317,"Rock",-6.217
29318,"Rock",-5.518
29319,"Rock",-3.224
29320,"Rock",-12.467
29321,"Rock",-10.621
29322,"Rock",-5.269
29323,"Rock",-10.221
29324,"Rock",-6.311
29325,"Rock",-4.884
29326,"Rock",-5.508
29327,"Rock",-8.077
29328,"Rock",-2.828
29329,"Rock",-3.642
29330,"Rock",-9.815
29331,"Rock",-5.217
29332,"Rock",-7.74
29333,"Rock",-10.264
29334,"Rock",-5.83
29335,"Rock",-5.025
29336,"Rock",-6.637
29337,"Rock",-5.914
29338,"Rock",-5.466
29339,"Rock",-5.707
29340,"Rock",-5.101
29341,"Rock",-9.722
29342,"Rock",-12.699
29343,"Rock",-9.488
29344,"Rock",-13.863
29345,"Rock",-12.529
29346,"Rock",-8.232
29347,"Rock",-8.356
29348,"Rock",-3.824
29349,"Rock",-5.058
29350,"Rock",-7.748
29351,"Rock",-4.485
29352,"Rock",-6.252
29353,"Rock",-6.31
29354,"Rock",-6.443
29355,"Rock",-5.573
29356,"Rock",-4.981
29357,"Rock",-10.756
29358,"Rock",-4.812
29359,"Rock",-6.798
29360,"Rock",-6.041
29361,"Rock",-5.148
29362,"Rock",-5.235
29363,"Rock",-2.468
29364,"Rock",-6.207
29365,"Rock",-4.087
29366,"Rock",-7.252
29367,"Rock",-7.168
29368,"Rock",-3.003
29369,"Rock",-2.58
29370,"Rock",-11.926
29371,"Rock",-5.91
29372,"Rock",-9.646
29373,"Rock",-5.854
29374,"Rock",-7.949
29375,"Rock",-14.606
29376,"Rock",-6.59
29377,"Rock",-13.411
29378,"Rock",-4.181
29379,"Rock",-7.232
29380,"Rock",-8.086
29381,"Rock",-14.26
29382,"Rock",-5.632
29383,"Rock",-6.67
29384,"Rock",-2.843
29385,"Rock",-5.593
29386,"Rock",-6.964
29387,"Rock",-14.026
29388,"Rock",-9.138
29389,"Rock",-1.359
29390,"Rock",-5.754
29391,"Rock",-4.241
29392,"Rock",-10.673
29393,"Rock",-4.312
29394,"Rock",-4.044
29395,"Rock",-5.881
29396,"Rock",-8.163
29397,"Rock",-6.19
29398,"Rock",-5.832
29399,"Rock",-8.933
29400,"Rock",-13.013
29401,"Rock",-8.246
29402,"Rock",-4.483
29403,"Rock",-10.358
29404,"Rock",-12.705
29405,"Rock",-11.422
29406,"Rock",-6.671
29407,"Rock",-6.324
29408,"Rock",-9.499
29409,"Rock",-7.094
29410,"Rock",-6.818
29411,"Rock",-8.179
29412,"Rock",-7.112
29413,"Rock",-5.891
29414,"Rock",-5.133
29415,"Rock",-7.282
29416,"Rock",-1.598
29417,"Rock",-6.603
29418,"Rock",-5.356
29419,"Rock",-12.44
29420,"Rock",-2.913
29421,"Rock",-7.381
29422,"Rock",-14.824
29423,"Rock",-3.278
29424,"Rock",-5.296
29425,"Rock",-5.542
29426,"Rock",-7.736
29427,"Rock",-8.317
29428,"Rock",-7.422
29429,"Rock",-3.505
29430,"Rock",-8.667
29431,"Rock",-7.501
29432,"Rock",-7.318
29433,"Rock",-12.276
29434,"Rock",-9.783
29435,"Rock",-3.137
29436,"Rock",-10.099
29437,"Rock",-10.029
29438,"Rock",-2.663
29439,"Rock",-5.845
29440,"Rock",-4.694
29441,"Rock",-8.411
29442,"Rock",-4.545
29443,"Rock",-9.661
29444,"Rock",-13.023
29445,"Rock",-5.46
29446,"Rock",-6.163
29447,"Rock",-7.809
29448,"Rock",-13.059
29449,"Rock",-5.133
29450,"Rock",-4.985
29451,"Rock",-11.927
29452,"Rock",-6.471
29453,"Rock",-12.33
29454,"Rock",-2.729
29455,"Rock",-6.915
29456,"Rock",-10.6
29457,"Rock",-8.89
29458,"Rock",-4.743
29459,"Rock",-3.602
29460,"Rock",-4.646
29461,"Rock",-10.138
29462,"Rock",-4.99
29463,"Rock",-5.781
29464,"Rock",-9.708
29465,"Rock",-13.947
29466,"Rock",-7.799
29467,"Rock",-9.361
29468,"Rock",-6.953
29469,"Rock",-8.4
29470,"Rock",-6.626
29471,"Rock",-8.824
29472,"Rock",-11.624
29473,"Rock",-6.613
29474,"Rock",-4.731
29475,"Rock",-11.766
29476,"Rock",-11.945
29477,"Rock",-7.041
29478,"Rock",-4.013
29479,"Rock",-6.778
29480,"Rock",-6.038
29481,"Rock",-13.59
29482,"Rock",-6.321
29483,"Rock",-12.918
29484,"Rock",-10.016
29485,"Rock",-5.395
29486,"Rock",-6.981
29487,"Rock",-9.827
29488,"Rock",-11.437
29489,"Rock",-14.008
29490,"Rock",-3.585
29491,"Rock",-10.647
29492,"Rock",-5.039
29493,"Rock",-10.389
29494,"Rock",-5.251
29495,"Rock",-4.822
29496,"Rock",-8.764
29497,"Rock",-4.849
29498,"Rock",-7.861
29499,"Rock",-6.075
29500,"Rock",-5.383
29501,"Rock",-4.493
29502,"Rock",-3.252
29503,"Rock",-4.618
29504,"Rock",-3.459
29505,"Rock",-14.809
29506,"Rock",-5.223
29507,"Rock",-8.8
29508,"Rock",-13.558
29509,"Rock",-3.051
29510,"Rock",-7.232
29511,"Rock",-8.518
29512,"Rock",-5.434
29513,"Rock",-4.694
29514,"Rock",-4.049
29515,"Rock",-13.624
29516,"Rock",-10.923
29517,"Rock",-2.711
29518,"Rock",-3.141
29519,"Rock",-3.528
29520,"Rock",-4.066
29521,"Rock",-11.292
29522,"Rock",-4.576
29523,"Rock",-5.084
29524,"Rock",-15.105
29525,"Rock",-5.462
29526,"Rock",-3.627
29527,"Rock",-3.775
29528,"Rock",-9.448
29529,"Rock",-10.454
29530,"Rock",-4.668
29531,"Rock",-7.235
29532,"Rock",-5.571
29533,"Rock",-6.995
29534,"Rock",-8.365
29535,"Rock",-6.688
29536,"Rock",-5.252
29537,"Rock",-6.385
29538,"Rock",-10.887
29539,"Rock",-12.9
29540,"Rock",-8.298
29541,"Rock",-17.007
29542,"Rock",-3.223
29543,"Rock",-3.942
29544,"Rock",-5.036
29545,"Rock",-5.536
29546,"Rock",-7.234
29547,"Rock",-12.19
29548,"Rock",-4.882
29549,"Rock",-4.538
29550,"Rock",-3.859
29551,"Rock",-11.434
29552,"Rock",-6.828
29553,"Rock",-3.77
29554,"Rock",-10.463
29555,"Rock",-8.296
29556,"Rock",-4.709
29557,"Rock",-5.31
29558,"Rock",-4.981
29559,"Rock",-4.053
29560,"Rock",-6.239
29561,"Rock",-5.622
29562,"Rock",-7.231
29563,"Rock",-4.165
29564,"Rock",-4.615
29565,"Rock",-5.301
29566,"Rock",-4.171
29567,"Rock",-4.568
29568,"Rock",-10.939
29569,"Rock",-4.779
29570,"Rock",-11.844
29571,"Rock",-6.464
29572,"Rock",-6.289
29573,"Rock",-5.216
29574,"Rock",-4.284
29575,"Rock",-8.559
29576,"Rock",-9.294
29577,"Rock",-7.13
29578,"Rock",-1.526
29579,"Rock",-14.916
29580,"Rock",-7.97
29581,"Rock",-11.194
29582,"Rock",-5.592
29583,"Rock",-11.547
29584,"Rock",-7.978
29585,"Rock",-18.131
29586,"Rock",-8.434
29587,"Rock",-10.883
29588,"Rock",-6.104
29589,"Rock",-7.415
29590,"Rock",-7.827
29591,"Rock",-17.747
29592,"Rock",-2.865
29593,"Rock",-6.958
29594,"Rock",-6.904
29595,"Rock",-12.099
29596,"Rock",-4.292
29597,"Rock",-7.309
29598,"Rock",-6.205
29599,"Rock",-5.831
29600,"Rock",-10.79
29601,"Rock",-16.952
29602,"Rock",-6.821
29603,"Rock",-6.332
29604,"Rock",-4.507
29605,"Rock",-9.229
29606,"Rock",-5.399
29607,"Rock",-6.819
29608,"Rock",-6.196
29609,"Rock",-5.048
29610,"Rock",-7.41
29611,"Rock",-3.853
29612,"Rock",-8.256
29613,"Rock",-7.492
29614,"Rock",-5.792
29615,"Rock",-6.589
29616,"Rock",-4.327
29617,"Rock",-6.347
29618,"Rock",-4.098
29619,"Rock",-5.926
29620,"Rock",-12.384
29621,"Rock",-10.336
29622,"Rock",-5.985
29623,"Rock",-4.939
29624,"Rock",-6.343
29625,"Rock",-9.008
29626,"Rock",-3.734
29627,"Rock",-5.947
29628,"Rock",-4.979
29629,"Rock",-4.179
29630,"Rock",-5.225
29631,"Rock",-5.302
29632,"Rock",-8.511
29633,"Rock",-5.742
29634,"Rock",-9.988
29635,"Rock",-10.982
29636,"Rock",-7.236
29637,"Rock",-14.024
29638,"Rock",-3.826
29639,"Rock",-3.745
29640,"Rock",-7.975
29641,"Rock",-12.514
29642,"Rock",-8.611
29643,"Rock",-8.897
29644,"Rock",-13.163
29645,"Rock",-2.428
29646,"Rock",-10.533
29647,"Rock",-5.15
29648,"Rock",-7.463
29649,"Rock",-9.151
29650,"Rock",-14.821
29651,"Rock",-7.004
29652,"Rock",-13.051
29653,"Rock",-14.348
29654,"Rock",-3.35
29655,"Rock",-7.429
29656,"Rock",-6.606
29657,"Rock",-4.549
29658,"Rock",-9.239
29659,"Rock",-11.686
29660,"Rock",-4.552
29661,"Rock",-4.231
29662,"Rock",-5.696
29663,"Rock",-0.32
29664,"Rock",-4.917
29665,"Rock",-4.094
29666,"Rock",-4.173
29667,"Rock",-17.934
29668,"Rock",-5.116
29669,"Rock",-6.101
29670,"Rock",-13.336
29671,"Rock",-8.994
29672,"Rock",-8.496
29673,"Rock",-6.795
29674,"Rock",-8.3
29675,"Rock",-4.765
29676,"Rock",-3.41
29677,"Rock",-14.081
29678,"Rock",-9.351
29679,"Rock",-4.865
29680,"Rock",-7.526
29681,"Rock",-10.395
29682,"Rock",-13.286
29683,"Rock",-5.752
29684,"Rock",-15.293
29685,"Rock",-4.775
29686,"Rock",-13.241
29687,"Rock",-8.796
29688,"Rock",-14.611
29689,"Rock",-11.297
29690,"Rock",-9.883
29691,"Rock",-15.367
29692,"Rock",-6.321
29693,"Rock",-8.106
29694,"Rock",-5.974
29695,"Rock",-4.27
29696,"Rock",-7.062
29697,"Rock",-4.419
29698,"Rock",-8.755
29699,"Rock",-6.282
29700,"Rock",-15.662
29701,"Rock",-6.342
29702,"Rock",-9.906
29703,"Rock",-15.528
29704,"Rock",-13.111
29705,"Rock",-10.78
29706,"Rock",-11.942
29707,"Rock",-11.577
29708,"Rock",-8.493
29709,"Rock",-14.033
29710,"Rock",-4.6
29711,"Rock",-4.182
29712,"Rock",-8.371
29713,"Rock",-12.042
29714,"Rock",-3.881
29715,"Rock",-23.548
29716,"Rock",-5.573
29717,"Rock",-6.644
29718,"Rock",-5.342
29719,"Rock",-2.947
29720,"Rock",-10.715
29721,"Rock",-7.459
29722,"Rock",-5.806
29723,"Rock",-7.338
29724,"Rock",-5.281
29725,"Rock",-3.316
29726,"Rock",-5.208
29727,"Rock",-5.278
29728,"Rock",-5.346
29729,"Rock",-11.503
29730,"Rock",-5.381
29731,"Rock",-8.266
29732,"Rock",-13.778
29733,"Rock",-5.078
29734,"Rock",-7.111
29735,"Rock",-4.845
29736,"Rock",-5.1
29737,"Rock",-2.522
29738,"Rock",-7.79
29739,"Rock",-4.115
29740,"Rock",-6.625
29741,"Rock",-5.953
29742,"Rock",-6.041
29743,"Rock",-15.846
29744,"Rock",-1.986
29745,"Rock",-4.843
29746,"Rock",-8.753
29747,"Rock",-5.094
29748,"Rock",-10.763
29749,"Rock",-21.644
29750,"Rock",-6.989
29751,"Rock",-9.444
29752,"Rock",-8.312
29753,"Rock",-5.545
29754,"Rock",-7.676
29755,"Rock",-5.302
29756,"Rock",-4.123
29757,"Rock",-5.94
29758,"Rock",-10.594
29759,"Rock",-5.672
29760,"Rock",-9.675
29761,"Rock",-6.943
29762,"Rock",-14.291
29763,"Rock",-7.338
29764,"Rock",-2.968
29765,"Rock",-8.72
29766,"Rock",-4.472
29767,"Rock",-4.127
29768,"Rock",-4.203
29769,"Rock",-6.799
29770,"Rock",-5.288
29771,"Rock",-6.68
29772,"Rock",-9.55
29773,"Rock",-6.864
29774,"Rock",-3.57
29775,"Rock",-7.384
29776,"Rock",-2.352
29777,"Rock",-16.29
29778,"Rock",-3.754
29779,"Rock",-8.295
29780,"Rock",-3.542
29781,"Rock",-2.268
29782,"Rock",-5.274
29783,"Rock",-5.592
29784,"Rock",-6.532
29785,"Rock",-11.991
29786,"Rock",-7.274
29787,"Rock",-5.47
29788,"Rock",-5.069
29789,"Rock",-8.642
29790,"Rock",-2.699
29791,"Rock",-5.514
29792,"Rock",-5.358
29793,"Rock",-4.448
29794,"Rock",-12.923
29795,"Rock",-9.701
29796,"Rock",-6.17
29797,"Rock",-5.204
29798,"Rock",-5.013
29799,"Rock",-1.768
29800,"Rock",-5.726
29801,"Rock",-5.421
29802,"Rock",-5.162
29803,"Rock",-4.315
29804,"Rock",-3.649
29805,"Rock",-6.814
29806,"Rock",-3.343
29807,"Rock",-6.234
29808,"Rock",-10.494
29809,"Rock",-16.041
29810,"Rock",-10.596
29811,"Rock",-6.494
29812,"Rock",-10.286
29813,"Rock",-15.431
29814,"Rock",-3.624
29815,"Rock",-2.693
29816,"Rock",-8.223
29817,"Rock",-11.846
29818,"Rock",-12.801
29819,"Rock",-5.124
29820,"Rock",-7.058
29821,"Rock",-4.897
29822,"Rock",-4.658
29823,"Rock",-8.379
29824,"Rock",-3.765
29825,"Rock",-8.092
29826,"Rock",-3.429
29827,"Rock",-14.327
29828,"Rock",-7.135
29829,"Rock",-10.286
29830,"Rock",-6.696
29831,"Rock",-5.976
29832,"Rock",-12.142
29833,"Rock",-4.372
29834,"Rock",-6.369
29835,"Rock",-5.092
29836,"Rock",-7.548
29837,"Rock",-11.067
29838,"Rock",-7.443
29839,"Rock",-3.766
29840,"Rock",-7.132
29841,"Rock",-5.28
29842,"Rock",-5.071
29843,"Rock",-5.248
29844,"Rock",-5.298
29845,"Rock",-6.205
29846,"Rock",-2.625
29847,"Rock",-16.114
29848,"Rock",-8.642
29849,"Rock",-5.812
29850,"Rock",-6.81
29851,"Rock",-10.304
29852,"Rock",-4.861
29853,"Rock",-6.619
29854,"Rock",-8.917
29855,"Rock",-11.753
29856,"Rock",-8.118
29857,"Rock",-3.805
29858,"Rock",-11.74
29859,"Rock",-9.349
29860,"Rock",-5.422
29861,"Rock",-11.687
29862,"Rock",-11.713
29863,"Rock",-3.834
29864,"Rock",-6.821
29865,"Rock",-5.331
29866,"Rock",0.878
29867,"Rock",-12.031
29868,"Rock",-3.892
29869,"Rock",-11.87
29870,"Rock",-7.488
29871,"Rock",-9.43
29872,"Rock",-7.085
29873,"Rock",-8.675
29874,"Rock",-10.746
29875,"Rock",-11.128
29876,"Rock",-5.502
29877,"Rock",-11.938
29878,"Rock",-5.916
29879,"Rock",-3.292
29880,"Rock",-7.301
29881,"Rock",-7.479
29882,"Rock",-6.554
29883,"Rock",-3.659
29884,"Rock",-7.104
29885,"Rock",-10.405
29886,"Rock",-4.076
29887,"Rock",-7.713
29888,"Rock",-10.249
29889,"Rock",-4.534
29890,"Rock",-8.747
29891,"Rock",-5.458
29892,"Rock",-2.69
29893,"Rock",-5.987
29894,"Rock",-6.607
29895,"Rock",-11.568
29896,"Rock",-6.418
29897,"Rock",-8.393
29898,"Rock",-7.474
29899,"Rock",-4.09
29900,"Rock",-5.855
29901,"Rock",-9.53
29902,"Rock",-5.6
29903,"Rock",-4.043
29904,"Rock",-7.221
29905,"Rock",-6.202
29906,"Rock",-12.847
29907,"Rock",-12.281
29908,"Rock",-10.146
29909,"Rock",-5.109
29910,"Rock",-13.095
29911,"Rock",-5.993
29912,"Rock",-6.512
29913,"Rock",-4.167
29914,"Rock",-4.322
29915,"Rock",-4.671
29916,"Rock",-10.73
29917,"Rock",-4.566
